popgrowth rank,country,popgrowth rate,ue rank,percentunemployment,rank,pct_GDP_exp,year_GDP_exp
72,Montserrat,1.37,90,5.6,4,8.8,2019
74,Austria,1.31,117,7.35,37,5.4,2017
75,New Zealand,1.28,63,4.13,23,6.3,2017
77,Honduras,1.27,89,5.6,24,6.1,2018
79,Haiti,1.26,216,40.6,140,2.8,2018
80,Cabo Verde,1.24,139,9.0,49,5.2,2017
81,Qatar,1.23,136,8.9,145,2.7,2019
83,Aruba,1.19,120,7.7,33,5.5,2016
86,Ecuador,1.16,94,5.71,58,5.0,2015
87,Paraguay,1.16,93,5.7,120,3.4,2016
89,Cyprus,1.11,115,7.07,29,5.8,2017
90,Costa Rica,1.08,127,8.1,13,7.0,2019
91,Malaysia,1.06,46,3.3,87,4.2,2019
92,Turkmenistan,1.06,156,11.0,134,3.1,2012
93,Colombia,1.04,153,10.5,77,4.5,2018
95,India,1.04,131,8.5,104,3.8,2013
96,Ireland,1.04,75,4.98,117,3.5,2017
97,Mexico,1.04,49,3.49,78,4.5,2017
98,Iran,1.03,162,11.8,97,4.0,2018
99,Iceland,1.02,51,3.62,7,7.7,2017
100,Bhutan,0.99,45,3.2,15,6.9,2018
102,Israel,0.97,57,3.81,25,6.1,2017
103,South Africa,0.97,205,28.53,19,6.5,2019
104,Nicaragua,0.96,101,6.4,83,4.4,2017
105,Bermuda,0.95,113,7.0,165,1.5,2017
107,Senegal,0.95,217,48.0,67,4.8,2018
109,Zambia,0.95,176,15.0,76,4.6,2018
110,Monaco,0.93,20,2.0,167,1.5,2017
112,Dominica,0.92,193,23.0,31,5.6,2019
113,Madagascar,0.92,18,1.8,141,2.8,2018
114,Belize,0.9,138,9.0,9,7.6,2018
115,Kyrgyzstan,0.9,44,3.18,27,6.0,2017
116,Peru,0.88,104,6.58,107,3.8,2019
117,Uzbekistan,0.86,80,5.0,47,5.3,2017
118,Tunisia,0.85,177,15.5,18,6.6,2015
120,Argentina,0.84,145,9.84,32,5.5,2017
121,Vietnam,0.84,42,3.11,90,4.2,2018
122,Jordan,0.82,187,19.1,130,3.1,2019
123,Indonesia,0.81,85,5.31,111,3.6,2015
124,Kazakhstan,0.81,71,4.8,146,2.6,2018
125,Nepal,0.81,38,3.0,55,5.1,2018
126,Norway,0.8,54,3.72,5,7.9,2017
129,Sweden,0.79,108,6.78,10,7.6,2017
130,Azerbaijan,0.77,79,5.0,150,2.5,2018
131,Canada,0.77,92,5.67,44,5.3,2011
132,Eswatini,0.77,202,28.0,12,7.1,2014
133,Switzerland,0.77,25,2.31,57,5.1,2017
134,Malta,0.75,5,0.78,66,4.8,2017
137,Seychelles,0.74,39,3.0,84,4.4,2016
138,Liberia,0.73,34,2.8,147,2.6,2018
139,Liechtenstein,0.73,27,2.4,148,2.6,2011
140,United States,0.7,58,3.89,61,5.0,2014
142,Saint Kitts and Nevis,0.67,69,4.5,149,2.6,2015
143,Spain,0.67,173,14.13,89,4.2,2017
144,Sri Lanka,0.67,72,4.83,160,2.1,2018
147,Brazil,0.65,164,11.93,22,6.3,2017
150,San Marino,0.63,128,8.1,113,3.6,2018
153,Samoa,0.61,84,5.2,88,4.2,2016
154,Belgium,0.59,86,5.36,20,6.4,2017
156,Macau,0.53,19,2.0,144,2.7,2018
158,United Kingdom,0.49,43,3.17,43,5.4,2017
159,Denmark,0.48,40,3.05,6,7.8,2017
160,Gabon,0.48,203,28.0,143,2.7,2014
161,Fiji,0.46,67,4.5,101,3.9,2013
162,Turkey,0.45,170,13.68,86,4.3,2015
165,"Korea, South",0.39,56,3.76,85,4.3,2016
167,Grenada,0.38,196,24.0,125,3.2,2017
168,Netherlands,0.37,47,3.41,51,5.2,2017
169,Burma,0.36,60,4.0,162,1.9,2019
170,Curacao,0.35,168,13.0,63,4.9,2013
171,Cook Islands,0.33,169,13.1,69,4.7,2016
172,France,0.33,129,8.12,34,5.5,2017
174,Barbados,0.28,149,10.1,80,4.4,2017
175,Comoros,0.26,102,6.5,153,2.5,2015
176,Finland,0.26,106,6.63,21,6.4,2017
179,Thailand,0.26,7,0.99,95,4.1,2013
180,Uruguay,0.26,118,7.6,62,5.0,2018
182,Albania,0.24,96,5.83,108,3.6,2017
183,Georgia,0.24,161,11.8,116,3.5,2018
184,Hong Kong,0.2,37,2.93,103,3.8,2019
186,Guyana,0.19,157,11.1,35,5.5,2018
189,Italy,0.09,146,9.88,98,4.0,2017
190,Czechia,0.06,33,2.8,100,3.9,2017
191,Jamaica,0.06,121,7.72,50,5.2,2019
198,El Salvador,-0.03,114,7.0,110,3.6,2018
199,Slovenia,-0.03,119,7.64,68,4.8,2017
200,Slovakia,-0.05,78,5.0,102,3.9,2017
201,Andorra,-0.06,53,3.7,124,3.2,2019
202,Ukraine,-0.1,135,8.89,42,5.4,2017
203,Maldives,-0.12,36,2.9,93,4.1,2016
204,Saint Vincent and the Grenadines,-0.18,185,18.8,30,5.7,2018
206,Bolivia,-0.2,59,4.0,11,7.3,2014
207,Bahrain,-0.21,50,3.6,156,2.3,2017
208,Cuba,-0.23,30,2.6,1,12.8,2010
209,Poland,-0.23,88,5.43,75,4.6,2017
210,Togo,-0.23,111,6.9,41,5.4,2018
211,Portugal,-0.25,103,6.55,60,5.0,2017
213,Japan,-0.27,26,2.36,127,3.2,2017
214,Timor-Leste,-0.28,66,4.4,17,6.8,2018
216,Hungary,-0.29,48,3.45,71,4.7,2017
218,Armenia,-0.35,186,18.9,142,2.7,2017
219,Mauritius,-0.36,107,6.65,73,4.7,2019
222,Romania,-0.38,41,3.06,132,3.1,2017
223,British Virgin Islands,-0.42,35,2.9,151,2.5,2018
224,Serbia,-0.47,172,14.1,114,3.6,2018
225,Croatia,-0.48,126,8.07,99,3.9,2017
226,Russia,-0.48,70,4.6,74,4.7,2017
228,"Micronesia, Federated States of",-0.64,180,16.2,2,12.5,2015
229,Bulgaria,-0.65,91,5.66,92,4.1,2017
230,Estonia,-0.65,74,4.94,59,5.0,2017
231,Bangladesh,-0.67,65,4.4,169,1.3,2019
232,Lesotho,-1.04,204,28.1,14,7.0,2018
233,Moldova,-1.1,77,4.99,40,5.4,2018
234,Latvia,-1.12,100,6.14,82,4.4,2017
235,Lithuania,-1.13,130,8.4,105,3.8,2017
236,Panama,-1.2,99,6.14,128,3.2,2011
238,Puerto Rico,-1.59,154,10.8,26,6.1,2014
239,Australia,-2.1,83,5.16,53,5.1,2017
241,Lebanon,-6.68,144,9.7,154,2.5,2013
